articleId,productCode
807241001,807241
807241015,807241
807241019,807241
807241020,807241
807241034,807241
807241039,807241
807241046,807241
807241059,807241
807241062,807241
807242018,807242
807244003,807244
807244015,807244
807244017,807244
807249002,807249
807281001,807281
807329002,807329
807379002,807379
807379008,807379
807449004,807449
807500001,807500
807615001,807615
807681002,807681
807706002,807706
807712001,807712
807792003,807792
807801002,807801
807801003,807801
807882001,807882
807922001,807922
807926004,807926
807972001,807972
808023001,808023
808028008,808028
808229002,808229
808246001,808246
808246002,808246
808246003,808246
808276001,808276
808287003,808287
808295001,808295
808509001,808509
808552005,808552
808569001,808569
808569002,808569
808573001,808573
808586001,808586
808597001,808597
808624001,808624
808628001,808628
808628002,808628
808653001,808653
808659003,808659
808663001,808663
808666002,808666
808684001,808684
808684004,808684
808685002,808685
808698004,808698
808699001,808699
808748001,808748
808748002,808748
808815001,808815
808815003,808815
808839001,808839
808840002,808840
808840004,808840
808841001,808841
808841002,808841
808841003,808841
808919001,808919
809010001,809010
809025003,809025
809068001,809068
809103001,809103
809200002,809200
809206001,809206
809223002,809223
809230001,809230
809238005,809238
809240002,809240
809357002,809357
809374001,809374
809411003,809411
809411005,809411
809466001,809466
809500002,809500
809521001,809521
809521003,809521
809525001,809525
809549001,809549
809549002,809549
809575001,809575
809798001,809798
809883002,809883
809883003,809883
809883005,809883
809913001,809913
809961001,809961
809961002,809961
809961003,809961
809961007,809961
809977001,809977
810005001,810005
810007002,810007
810008001,810008
810170007,810170
810207001,810207
810230004,810230
810231001,810231
810362001,810362
810383001,810383
810407001,810407
810419001,810419
810419002,810419
810508004,810508
810557001,810557
810557002,810557
810557003,810557
810557007,810557
810557010,810557
810587001,810587
810632002,810632
810671001,810671
810743003,810743
810765001,810765
810812001,810812
810838004,810838
810838009,810838
810838010,810838
810838011,810838
810838013,810838
810921001,810921
810921002,810921
810927001,810927
810950001,810950
811099001,811099
811099003,811099
811194001,811194
811198001,811198
811198002,811198
811200001,811200
811229003,811229
811235001,811235
811235002,811235
811235004,811235
811279001,811279
811398006,811398
811398007,811398
811455001,811455
811500001,811500
811500002,811500
811525001,811525
811595001,811595
811598001,811598
811600001,811600
811647001,811647
811660002,811660
811662001,811662
811683001,811683
811687001,811687
811705001,811705
811715001,811715
811715004,811715
811773001,811773
811773002,811773
811777001,811777
811777002,811777
811777004,811777
811777007,811777
811783002,811783
811783005,811783
811835001,811835
811835002,811835
811835003,811835
811835004,811835
811835005,811835
811835006,811835
811871001,811871
811887001,811887
811891001,811891
811899003,811899
811900002,811900
811907001,811907
811907003,811907
811907004,811907
811907005,811907
811907006,811907
811913001,811913
811913003,811913
811913004,811913
811921002,811921
811925001,811925
811925002,811925
811925005,811925
811925009,811925
811925011,811925
811927001,811927
811927002,811927
811927004,811927
811927007,811927
811959003,811959
812027001,812027
812122001,812122
812167002,812167
812167003,812167
812167004,812167
812207002,812207
812241008,812241
812241011,812241
812351001,812351
812363002,812363
812363005,812363
812363006,812363
812363008,812363
812364001,812364
812364010,812364
812375006,812375
812376001,812376
812464001,812464
812525001,812525
812530004,812530
812552002,812552
812608003,812608
812641001,812641
812658001,812658
812658002,812658
812683014,812683
812683015,812683
812683016,812683
812746001,812746
812818003,812818
812824001,812824
812824002,812824
812898001,812898
812898002,812898
812998001,812998
813016001,813016
813016004,813016
813406002,813406
813557002,813557
813880002,813880
813991001,813991
814003001,814003
814010001,814010
814116001,814116
814120001,814120
814216001,814216
814224003,814224
814246001,814246
814293008,814293
814300001,814300
814631004,814631
814631005,814631
814641001,814641
814641002,814641
814666001,814666
814684002,814684
814705001,814705
814719001,814719
814762001,814762
814762002,814762
814766001,814766
814805003,814805
814817001,814817
814847001,814847
814857001,814857
814881005,814881
815000001,815000
815024001,815024
815026001,815026
815046002,815046
815310001,815310
815330001,815330
815434001,815434
815434005,815434
815456001,815456
815463005,815463
815541001,815541
815549001,815549
815549002,815549
815571001,815571
815701001,815701
815738002,815738
815738003,815738
815833002,815833
815851001,815851
815902004,815902
815966001,815966
816111003,816111
816166001,816166
816166004,816166
816166008,816166
816240001,816240
816336003,816336
816353001,816353
816353002,816353
816369002,816369
816375002,816375
816423001,816423
816423002,816423
816423003,816423
816423004,816423
816423005,816423
816521001,816521
816521005,816521
816563001,816563
816563002,816563
816563003,816563
816563006,816563
816563007,816563
816586003,816586
816586010,816586
816587012,816587
816588002,816588
816588005,816588
816588006,816588
816589002,816589
816589003,816589
816589004,816589
816590001,816590
816591001,816591
816591003,816591
816591012,816591
816591013,816591
816597007,816597
816598008,816598
816612001,816612
816617002,816617
816686004,816686
816737002,816737
816746001,816746
816759001,816759
816759015,816759
816805002,816805
816814001,816814
816832001,816832
816832005,816832
816841001,816841
816841003,816841
816911001,816911
816914001,816914
816915001,816915
816933001,816933
816933002,816933
816938004,816938
816953001,816953
816953006,816953
816970001,816970
817032003,817032
817047001,817047
817067002,817067
817086001,817086
817110001,817110
817150002,817150
817150003,817150
817152001,817152
817152002,817152
817166001,817166
817181005,817181
817260002,817260
817269002,817269
817292001,817292
817353002,817353
817353003,817353
817353006,817353
817353007,817353
817361002,817361
817361006,817361
817361007,817361
817392001,817392
817392002,817392
817392003,817392
817401001,817401
817401002,817401
817401003,817401
817401004,817401
817416002,817416
817416004,817416
817417002,817417
817417005,817417
817472001,817472
817472002,817472
817472005,817472
817472008,817472
817477001,817477
817477002,817477
817477003,817477
817484004,817484
817484005,817484
817491001,817491
817491003,817491
817491006,817491
817736003,817736
817736004,817736
817736006,817736
817820002,817820
817834002,817834
817864001,817864
817953001,817953
817972001,817972
818024001,818024
818024002,818024
818024003,818024
818029001,818029
818029003,818029
818030001,818030
818031002,818031
818031003,818031
818031004,818031
818036001,818036
818036002,818036
818036003,818036
818264004,818264
818320001,818320
818378001,818378
818391001,818391
818397005,818397
818403001,818403
818410001,818410
818614001,818614
818614006,818614
818754003,818754
818754004,818754
818764001,818764
818768003,818768
818779002,818779
818792001,818792
818890001,818890
819004001,819004
819048001,819048
819082006,819082
819099001,819099
819113001,819113
819113003,819113
819113007,819113
819137001,819137
819139001,819139
819140001,819140
819143001,819143
819147001,819147
819256001,819256
819259001,819259
819404001,819404
819404003,819404
819485001,819485
819520001,819520
819520002,819520
819520003,819520
819547001,819547
819547002,819547
819717001,819717
819836001,819836
820032002,820032
820139001,820139
820308001,820308
820308002,820308
820308003,820308
820464003,820464
820483003,820483
820484001,820484
820484002,820484
820484004,820484
820484007,820484
820505003,820505
820508001,820508
820528001,820528
820541001,820541
820542002,820542
820542003,820542
820542013,820542
820549001,820549
820551001,820551
820563002,820563
820563003,820563
820563007,820563
820572002,820572
820601001,820601
820613001,820613
820613002,820613
820613004,820613
820671003,820671
820827001,820827
820827002,820827
820858001,820858
820858003,820858
820866001,820866
820866002,820866
820866008,820866
820866011,820866
820868002,820868
820873004,820873
820874001,820874
820960001,820960
820960003,820960
820988001,820988
821018003,821018
821019001,821019
821031002,821031
821057001,821057
821060001,821060
821060007,821060
821115002,821115
821115003,821115
821115005,821115
821140001,821140
821148001,821148
821148007,821148
821152001,821152
821152002,821152
821163003,821163
821163008,821163
821163009,821163
821163010,821163
821336002,821336
821336005,821336
821338001,821338
821338002,821338
821395003,821395
821395005,821395
821395014,821395
821397001,821397
821397002,821397
821397008,821397
821398001,821398
821398002,821398
821398009,821398
821513002,821513
821643001,821643
821663002,821663
821663003,821663
821673001,821673
821674001,821674
821683001,821683
821731001,821731
821746001,821746
821750001,821750
821838001,821838
821859001,821859
821911003,821911
821992001,821992
822017002,822017
822031001,822031
822031002,822031
822115001,822115
822115004,822115
822158001,822158
822171001,822171
822199001,822199
822199003,822199
822199004,822199
822199005,822199
822201002,822201
822203005,822203
822207003,822207
822213003,822213
822238001,822238
822238002,822238
822290001,822290
822311001,822311
822344001,822344
822344003,822344
822355001,822355
822361001,822361
822361002,822361
822416001,822416
822556001,822556
822556002,822556
822568001,822568
822833001,822833
822888002,822888
822895002,822895
822959001,822959
823060001,823060
823118001,823118
823118002,823118
823140001,823140
823165001,823165
823168002,823168
823168003,823168
823168004,823168
823178001,823178
823180003,823180
823277001,823277
823317001,823317
823317002,823317
823317005,823317
823324002,823324
823330001,823330
823359003,823359
823382001,823382
823420001,823420
823436001,823436
823436002,823436
823505001,823505
823505002,823505
823518001,823518
823685002,823685
823791001,823791
823791006,823791
823791013,823791
823793002,823793
823827001,823827
823941001,823941
823956001,823956
823972001,823972
823999001,823999
824016001,824016
824031001,824031
824042001,824042
824062001,824062
824079001,824079
824087002,824087
824101002,824101
824118001,824118
824143002,824143
824148001,824148
824148002,824148
824185001,824185
824192001,824192
824194003,824194
824276001,824276
824310001,824310
824352003,824352
824352006,824352
824352007,824352
824490001,824490
824490006,824490
824497001,824497
824499001,824499
824526001,824526
824526003,824526
824543001,824543
824575001,824575
824575002,824575
824628004,824628
824748001,824748
824764001,824764
824764002,824764
824764005,824764
824764007,824764
824764011,824764
824767001,824767
824774001,824774
824778004,824778
824878008,824878
824905002,824905
824905003,824905
824995001,824995
824997001,824997
824999001,824999
824999002,824999
825084001,825084
825107004,825107
825195003,825195
825195007,825195
825195008,825195
825312005,825312
825318005,825318
825533001,825533
825564001,825564
825564003,825564
825572002,825572
825577002,825577
825580001,825580
825580002,825580
825580004,825580
825585002,825585
825585007,825585
825585008,825585
825597001,825597
825600002,825600
825688002,825688
825688004,825688
825688005,825688
825700003,825700
825708001,825708
825719004,825719
825720001,825720
825720008,825720
825728001,825728
825733002,825733
825743001,825743
825771001,825771
825771004,825771
825771006,825771
825782001,825782
825782002,825782
825801001,825801
825811001,825811
825811004,825811
825927004,825927
825984001,825984
826000007,826000
826069005,826069
826150004,826150
826164004,826164
826203001,826203
826203002,826203
826205001,826205
826211001,826211
826218001,826218
826218002,826218
826224002,826224
826227001,826227
826252004,826252
826255001,826255
826492003,826492
826492004,826492
826492008,826492
826498002,826498
826498003,826498
826498004,826498
826500002,826500
826500007,826500
826505001,826505
826508001,826508
826508003,826508
826508005,826508
826508006,826508
826508007,826508
826591002,826591
826620001,826620
826646001,826646
826646002,826646
826646009,826646
826674001,826674
826776001,826776
826850001,826850
826955008,826955
827083001,827083
827219001,827219
827267006,827267
827359004,827359
827370001,827370
827370002,827370
827370003,827370
827370011,827370
827397009,827397
827411001,827411
827500003,827500
827500004,827500
827632001,827632
827635001,827635
827635002,827635
827680001,827680
827681002,827681
827682003,827682
827682004,827682
827688001,827688
827697001,827697
827698001,827698
827704004,827704
827704007,827704
827799001,827799
827799002,827799
827806001,827806
827907001,827907
827907002,827907
827968001,827968
827968002,827968
827968003,827968
827968004,827968
827968007,827968
827968021,827968
827972002,827972
828049001,828049
828049002,828049
828050001,828050
828067001,828067
828067002,828067
828114001,828114
828114002,828114
828114003,828114
828251001,828251
828268002,828268
828295006,828295
828295008,828295
828306001,828306
828353004,828353
828465001,828465
828470002,828470
828536001,828536
828652001,828652
828652002,828652
828652004,828652
828718002,828718
828771001,828771
828814001,828814
828830001,828830
828912004,828912
828922001,828922
828928001,828928
828930003,828930
828933001,828933
828934001,828934
828934002,828934
828982001,828982
828982004,828982
828991001,828991
828991003,828991
828992001,828992
829008001,829008
829017008,829017
829045005,829045
829045006,829045
829045009,829045
829078001,829078
829145003,829145
829147002,829147
829152002,829152
829200009,829200
829302001,829302
829302002,829302
829439002,829439
829618006,829618
829643001,829643
829643002,829643
829643003,829643
829643004,829643
829646009,829646
829783005,829783
829845006,829845
829846002,829846
829977001,829977
829977002,829977
829977003,829977
829991001,829991
829991002,829991
829991003,829991
829991004,829991
830016002,830016
830016003,830016
830100002,830100
830156001,830156
830185001,830185
830273002,830273
830280001,830280
830313001,830313
830322001,830322
830360001,830360
830487001,830487
830489004,830489
830667001,830667
830732001,830732
830770003,830770
830953002,830953
831063001,831063
831153001,831153
831172001,831172
831211001,831211
831211002,831211
831269001,831269
831282001,831282
831282007,831282
831369001,831369
831417002,831417
831430008,831430
831431001,831431
831460003,831460
831467001,831467
831467002,831467
831547011,831547
831610001,831610
831644003,831644
831650001,831650
831654001,831654
831684001,831684
831777001,831777
831777002,831777
831777003,831777
831777004,831777
831809001,831809
831884001,831884
831902001,831902
831918001,831918
831921001,831921
831939001,831939
832036001,832036
832036002,832036
832036003,832036
832036005,832036
832036017,832036
832051002,832051
832084002,832084
832114002,832114
832114005,832114
832278003,832278
832282001,832282
832282004,832282
832284001,832284
832284003,832284
832298002,832298
832298003,832298
832298006,832298
832307007,832307
832309005,832309
832309007,832309
832309010,832309
832311002,832311
832311003,832311
832312002,832312
832320001,832320
832330001,832330
832330002,832330
832330003,832330
832330004,832330
832331001,832331
832331002,832331
832331003,832331
832331004,832331
832359001,832359
832359002,832359
832361001,832361
832361002,832361
832361003,832361
832361006,832361
832361007,832361
832362002,832362
832362003,832362
832453001,832453
832453002,832453
832453005,832453
832453006,832453
832453007,832453
832458001,832458
832458002,832458
832465002,832465
832465006,832465
832465007,832465
832465008,832465
832473001,832473
832473003,832473
832473004,832473
832473005,832473
832475002,832475
832479003,832479
832481001,832481
832481002,832481
832481003,832481
832482001,832482
832482002,832482
832482004,832482
832505001,832505
832505002,832505
832505003,832505
832520002,832520
832616001,832616
832692001,832692
832732001,832732
832884001,832884
832913002,832913
832923001,832923
832997001,832997
832997004,832997
833021001,833021
833021004,833021
833378001,833378
833437002,833437
833482002,833482
833484002,833484
833490001,833490
833499002,833499
833499006,833499
833500001,833500
833530002,833530
833530006,833530
833534001,833534
833776001,833776
833781001,833781
833848001,833848
833931001,833931
834002001,834002
834002002,834002
834031001,834031
834036002,834036
834049001,834049
834069001,834069
834179002,834179
834217004,834217
834217009,834217
834258001,834258
834258003,834258
834270001,834270
834272001,834272
834367001,834367
834412010,834412
834426001,834426
834431002,834431
834431003,834431
834440001,834440
834442001,834442
834534004,834534
834739003,834739
834749001,834749
834884001,834884
834906001,834906
834906002,834906
834906010,834906
834967002,834967
835008001,835008
835008003,835008
835008005,835008
835044007,835044
835136001,835136
835140001,835140
835166001,835166
835225001,835225
835247001,835247
835348001,835348
835348008,835348
835390001,835390
835390003,835390
835417002,835417
835543001,835543
835549001,835549
835602002,835602
835605002,835605
835607001,835607
835607002,835607
835634002,835634
835634004,835634
835664002,835664
835675001,835675
835768001,835768
835768002,835768
835801001,835801
835851003,835851
835852003,835852
835902001,835902
836096002,836096
836142004,836142
836226001,836226
836265001,836265
836284002,836284
836286001,836286
836303001,836303
836327001,836327
836327003,836327
836389002,836389
836391002,836391
836551001,836551
836699001,836699
836699002,836699
836706001,836706
836706003,836706
836956002,836956
836959001,836959
837005010,837005
837106001,837106
837114001,837114
837141001,837141
837249009,837249
837278001,837278
837283001,837283
837285001,837285
837306001,837306
837306003,837306
837306010,837306
837368001,837368
837439004,837439
837444003,837444
837576001,837576
837694001,837694
837705001,837705
837741001,837741
837741002,837741
837743002,837743
837802001,837802
837874001,837874
837938001,837938
837939004,837939
837949002,837949
838055001,838055
838055002,838055
838055003,838055
838182001,838182
838321001,838321
838357002,838357
838644001,838644
838645001,838645
838659002,838659
838726005,838726
838729002,838729
838750001,838750
838769002,838769
838770003,838770
838787001,838787
838787002,838787
838787005,838787
838801003,838801
838809003,838809
838834003,838834
838900001,838900
838900002,838900
838900003,838900
839158002,839158
839194006,839194
839265002,839265
839306001,839306
839310001,839310
839311003,839311
839450007,839450
839496002,839496
839496003,839496
839496004,839496
839573001,839573
839672002,839672
839683002,839683
839717001,839717
839869003,839869
839891001,839891
839891002,839891
839899001,839899
839899002,839899
839904001,839904
840016002,840016
840205002,840205
840351001,840351
840360001,840360
840360003,840360
840360004,840360
840566001,840566
840567001,840567
840604001,840604
840604002,840604
840607001,840607
840607003,840607
840663001,840663
840966001,840966
841182003,841182
841182004,841182
841185001,841185
841228001,841228
841228002,841228
841228003,841228
841228004,841228
841228005,841228
841260003,841260
841260005,841260
841260007,841260
841260010,841260
841260011,841260
841260012,841260
841260013,841260
841260015,841260
841260029,841260
841375002,841375
841383002,841383
841383003,841383
841402004,841402
841434001,841434
841434002,841434
841434003,841434
841434007,841434
841434012,841434
841473002,841473
841699002,841699
841699003,841699
841793002,841793
841793003,841793
841807003,841807
841807004,841807
841922001,841922
841957001,841957
841960001,841960
841960002,841960
841960004,841960
842000003,842000
842000008,842000
842001001,842001
842004003,842004
842028001,842028
842061002,842061
842062003,842062
842062006,842062
842112005,842112
842238001,842238
842238003,842238
842286001,842286
842463002,842463
842605001,842605
842605003,842605
842605004,842605
842605006,842605
842605007,842605
842605008,842605
842605009,842605
842605011,842605
842605014,842605
842605015,842605
842606002,842606
842606003,842606
842607001,842607
842607002,842607
842607003,842607
842678001,842678
842680001,842680
842724003,842724
842727002,842727
842755001,842755
842759002,842759
842761003,842761
842952003,842952
842966001,842966
843267002,843267
843284001,843284
843284002,843284
843332001,843332
843333001,843333
843362003,843362
843363001,843363
843373001,843373
843373002,843373
843373003,843373
843465004,843465
843555001,843555
843555006,843555
843597002,843597
843621001,843621
843642003,843642
843673002,843673
843685003,843685
843685005,843685
843695001,843695
843721001,843721
843733001,843733
843752001,843752
843752003,843752
843764001,843764
843777001,843777
843777002,843777
843777005,843777
843869002,843869
843872001,843872
843872003,843872
843873001,843873
843906002,843906
844030001,844030
844059001,844059
844093001,844093
844198001,844198
844294001,844294
844294002,844294
844395001,844395
844411002,844411
844411003,844411
844503002,844503
844874001,844874
844892001,844892
844915001,844915
844915002,844915
844915003,844915
844915007,844915
844960001,844960
845032002,845032
845032003,845032
845191006,845191
845203001,845203
845204001,845204
845241001,845241
845301003,845301
845428001,845428
845436001,845436
845472001,845472
845520001,845520
845614002,845614
845699001,845699
845729001,845729
845729002,845729
845734001,845734
845790001,845790
845790002,845790
845790003,845790
845790005,845790
845790006,845790
845903001,845903
845967007,845967
845998001,845998
846025001,846025
846087001,846087
846139002,846139
846139003,846139
846181003,846181
846296001,846296
846296006,846296
846327001,846327
846327008,846327
846354001,846354
846356002,846356
846442003,846442
846753002,846753
846782001,846782
846782002,846782
846847001,846847
847212002,847212
847237002,847237
847673001,847673
847673002,847673
847967002,847967
848239003,848239
848256006,848256
848422003,848422
848681002,848681
848681003,848681
848776001,848776
848881001,848881
848988001,848988
849001001,849001
849005001,849005
849214010,849214
849215003,849215
849217001,849217
849257002,849257
849338001,849338
849341001,849341
849470001,849470
849493006,849493
849493007,849493
849523001,849523
849549003,849549
849584006,849584
849586002,849586
849586004,849586
849591004,849591
849648001,849648
849648002,849648
849711003,849711
849711004,849711
849738001,849738
849738002,849738
849738003,849738
849747002,849747
849859001,849859
849859002,849859
849859004,849859
849868001,849868
849868002,849868
849883001,849883
849886001,849886
849886002,849886
849938003,849938
850015003,850015
850176002,850176
850176003,850176
850241001,850241
850241004,850241
850241006,850241
850242001,850242
850244001,850244
850244003,850244
850249003,850249
850251002,850251
850259001,850259
850259002,850259
850259004,850259
850277001,850277
850426006,850426
850426008,850426
850520001,850520
850541001,850541
850581001,850581
850581002,850581
850587004,850587
850589001,850589
850617001,850617
850622002,850622
850728001,850728
850871001,850871
850883001,850883
850883005,850883
850917001,850917
850917005,850917
851010006,851010
851010007,851010
851010009,851010
851062002,851062
851065001,851065
851094002,851094
851110001,851110
851110002,851110
851117001,851117
851142001,851142
851317001,851317
851363001,851363
851365001,851365
851374004,851374
851400001,851400
851400006,851400
851400010,851400
851400015,851400
851450001,851450
851530002,851530
851545001,851545
851546002,851546
851546003,851546
851606001,851606
851633005,851633
851694001,851694
851720001,851720
851774002,851774
851774008,851774
851927001,851927
851936011,851936
851947002,851947
851992003,851992
851993001,851993
852031001,852031
852047001,852047
852049001,852049
852092002,852092
852162001,852162
852169001,852169
852174001,852174
852174002,852174
852219003,852219
852228002,852228
852365001,852365
852369001,852369
852370004,852370
852374001,852374
852374003,852374
852374004,852374
852374005,852374
852374013,852374
852374015,852374
852420001,852420
852498001,852498
852511001,852511
852521003,852521
852535001,852535
852536002,852536
852584001,852584
852584002,852584
852584006,852584
852584017,852584
852614002,852614
852614003,852614
852614005,852614
852666001,852666
852678002,852678
852679001,852679
852746001,852746
852746002,852746
852772004,852772
852775002,852775
852775003,852775
852775004,852775
852775005,852775
852843001,852843
852940001,852940
853006001,853006
853089002,853089
853186002,853186
853198002,853198
853256001,853256
853276001,853276
853299001,853299
853325001,853325
853384001,853384
853388001,853388
853390002,853390
853390003,853390
853391001,853391
853391002,853391
853391003,853391
853474001,853474
853554002,853554
853558001,853558
853570001,853570
853570002,853570
853589002,853589
853612001,853612
853654001,853654
853654002,853654
853654006,853654
853654007,853654
853694001,853694
853694002,853694
853785006,853785
853792005,853792
853809001,853809
853839001,853839
853839003,853839
853881001,853881
853881002,853881
853920002,853920
853949001,853949
854000001,854000
854004001,854004
854021002,854021
854043001,854043
854043005,854043
854043006,854043
854043007,854043
854043008,854043
854193001,854193
854193002,854193
854193003,854193
854193004,854193
854247001,854247
854247002,854247
854261001,854261
854301001,854301
854338008,854338
854338009,854338
854384002,854384
854384003,854384
854576003,854576
854602008,854602
854602009,854602
854619002,854619
854619003,854619
854637001,854637
854637002,854637
854677002,854677
854677003,854677
854677004,854677
854678003,854678
854678005,854678
854679002,854679
854679003,854679
854679005,854679
854683001,854683
854683002,854683
854683003,854683
854687004,854687
854733006,854733
854786001,854786
854787001,854787
854842001,854842
854873001,854873
854892001,854892
854920001,854920
854963004,854963
854967001,854967
855005001,855005
855071001,855071
855080001,855080
855080002,855080
855080005,855080
855080008,855080
855080011,855080
855081003,855081
855081004,855081
855198005,855198
855200007,855200
855210001,855210
855239003,855239
855239004,855239
855249001,855249
855249009,855249
855303002,855303
855317002,855317
855477001,855477
855507002,855507
855531001,855531
855673001,855673
855706001,855706
855706002,855706
855706003,855706
855748001,855748
855748002,855748
855793001,855793
855793002,855793
855793004,855793
855793005,855793
855816003,855816
855818001,855818
855823005,855823
855851001,855851
855857001,855857
855915003,855915
855915005,855915
855930001,855930
855935004,855935
855993001,855993
856107002,856107
856198001,856198
856232001,856232
856232002,856232
856270002,856270
856300001,856300
856310002,856310
856310003,856310
856310006,856310
856332002,856332
856395003,856395
856405001,856405
856440005,856440
856522001,856522
856525001,856525
856551003,856551
856617001,856617
856667004,856667
856667006,856667
856699001,856699
856732001,856732
856786003,856786
856787001,856787
856808001,856808
856808007,856808
856840004,856840
856848001,856848
856848002,856848
856949001,856949
856992002,856992
857171002,857171
857227002,857227
857267002,857267
857277001,857277
857280001,857280
857330001,857330
857427004,857427
857453001,857453
857453003,857453
857453005,857453
857514003,857514
857621001,857621
857621002,857621
857725002,857725
857797003,857797
857812003,857812
857812004,857812
857812006,857812
857812007,857812
857812010,857812
857855002,857855
857880001,857880
857880002,857880
857880003,857880
857880004,857880
857887001,857887
857924005,857924
858052006,858052
858052008,858052
858123001,858123
858147001,858147
858376005,858376
858453001,858453
858453002,858453
858556001,858556
858640004,858640
858833001,858833
858833004,858833
858834003,858834
858883001,858883
858883002,858883
858918004,858918
858983001,858983
859066001,859066
859073002,859073
859077005,859077
859077013,859077
859077018,859077
859081001,859081
859081002,859081
859101005,859101
859105002,859105
859105003,859105
859105004,859105
859105005,859105
859105006,859105
859105007,859105
859105010,859105
859125001,859125
859125004,859125
859125005,859125
859136002,859136
859136003,859136
859136004,859136
859136005,859136
859139001,859139
859139002,859139
859139003,859139
859148001,859148
859152001,859152
859153001,859153
859174023,859174
859205001,859205
859205002,859205
859208006,859208
859232001,859232
859236004,859236
859236009,859236
859247001,859247
859247002,859247
859247003,859247
859247004,859247
859247008,859247
859276003,859276
859339001,859339
859363001,859363
859400004,859400
859416011,859416
859416013,859416
859424004,859424
859458002,859458
859622001,859622
859622002,859622
859703001,859703
859737001,859737
859805001,859805
859805002,859805
859808001,859808
859808002,859808
860204002,860204
860260001,860260
860285001,860285
860302003,860302
860305002,860305
860322001,860322
860336003,860336
860336004,860336
860523002,860523
860525001,860525
860525003,860525
860525008,860525
860525009,860525
860590001,860590
860651002,860651
860653005,860653
860657002,860657
860657004,860657
860682002,860682
860705004,860705
860738001,860738
860797001,860797
860797004,860797
860820001,860820
860833001,860833
860833002,860833
860833003,860833
860867001,860867
860885001,860885
860885002,860885
860949002,860949
860997001,860997
860997002,860997
860997003,860997
861020001,861020
861027001,861027
861173004,861173
861260001,861260
861409001,861409
861410002,861410
861410003,861410
861411002,861411
861411003,861411
861431001,861431
861442003,861442
861457001,861457
861462001,861462
861477001,861477
861477003,861477
861478003,861478
861514001,861514
861547001,861547
861558002,861558
861569002,861569
861608003,861608
861621001,861621
861712001,861712
861737004,861737
861772001,861772
861847004,861847
861847005,861847
861848001,861848
861848002,861848
862167001,862167
862167002,862167
862167003,862167
862167004,862167
862167006,862167
862174001,862174
862325001,862325
862325002,862325
862325003,862325
862325004,862325
862336001,862336
862340001,862340
862449001,862449
862453002,862453
862482002,862482
862482004,862482
862563001,862563
862590001,862590
862693003,862693
862738006,862738
862821002,862821
862937001,862937
862937008,862937
862956001,862956
862956002,862956
862970004,862970
863000002,863000
863000003,863000
863000004,863000
863000005,863000
863001002,863001
863002001,863002
863024001,863024
863107001,863107
863156001,863156
863163002,863163
863173003,863173
863409001,863409
863409002,863409
863477005,863477
863541001,863541
863561001,863561
863561002,863561
863561003,863561
863565001,863565
863570001,863570
863570003,863570
863595005,863595
863646001,863646
863646004,863646
863753003,863753
863937005,863937
863937007,863937
864013001,864013
864014001,864014
864040001,864040
864040002,864040
864214001,864214
864216003,864216
864309001,864309
864309003,864309
864316001,864316
864316003,864316
864415001,864415
864436004,864436
864498001,864498
864500001,864500
864500002,864500
864513006,864513
864562001,864562
864562005,864562
864631001,864631
864668001,864668
864668002,864668
864668004,864668
864716001,864716
864755001,864755
864755009,864755
864928002,864928
864928003,864928
864953006,864953
864997001,864997
865059002,865059
865072005,865072
865073001,865073
865073005,865073
865076001,865076
865076002,865076
865076003,865076
865086006,865086
865166001,865166
865171002,865171
865171005,865171
865172002,865172
865374001,865374
865391001,865391
865439001,865439
865440009,865440
865470002,865470
865470003,865470
865490001,865490
865490002,865490
865503001,865503
865533001,865533
865587001,865587
865594002,865594
865624007,865624
865674001,865674
865708001,865708
865734001,865734
865793004,865793
865799001,865799
865799003,865799
865880001,865880
865888001,865888
865907001,865907
865917001,865917
865917002,865917
865921001,865921
865926002,865926
865929001,865929
865929003,865929
865938001,865938
865943002,865943
866117002,866117
866137001,866137
866178002,866178
866218001,866218
866383001,866383
866383002,866383
866387010,866387
866465001,866465
866590001,866590
866660002,866660
866714001,866714
866714014,866714
866714016,866714
866714017,866714
866731001,866731
866731003,866731
866772001,866772
866772002,866772
867022001,867022
867044001,867044
867044002,867044
867044003,867044
867050001,867050
867138001,867138
867240001,867240
867240002,867240
867579001,867579
867783002,867783
867837001,867837
867841001,867841
867848002,867848
867966002,867966
867966003,867966
867966009,867966
867966010,867966
867979001,867979
868018001,868018
868018002,868018
868018003,868018
868018004,868018
868059001,868059
868115002,868115
868115003,868115
868161001,868161
868163002,868163
868164001,868164
868164002,868164
868195004,868195
868213002,868213
868213011,868213
868270003,868270
868283001,868283
868283004,868283
868309001,868309
868376001,868376
868393001,868393
868517001,868517
868544001,868544
868680001,868680
868680002,868680
868751001,868751
868751002,868751
868762003,868762
868874002,868874
868876002,868876
868879001,868879
868879004,868879
868993001,868993
868994001,868994
869154003,869154
869162001,869162
869198001,869198
869203004,869203
869204001,869204
869329002,869329
869331002,869331
869331003,869331
869424001,869424
869585003,869585
869663003,869663
869811003,869811
869953004,869953
870281001,870281
870282001,870282
870289001,870289
870293001,870293
870328002,870328
870328003,870328
870442005,870442
870447002,870447
870541001,870541
870611001,870611
870654001,870654
870654002,870654
870707005,870707
870708004,870708
870743001,870743
870765002,870765
870769002,870769
870970001,870970
870982003,870982
870990001,870990
871002002,871002
871005002,871005
871203001,871203
871243002,871243
